Number,MSE,SSIM,file,Truth_route,Generation_route
6,0.0077243447303771,0.765495387760322,4020.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0082386685535311,0.9204294945398146,2058.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0055028875358402,0.876525345173749,7898.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0081397853791713,0.901493760056732,6464.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0048139649443328,0.9095496383210844,5231.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0055486308410763,0.8510614749321268,9816.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0069725536741316,0.8878872707670877,8832.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0059673869982361,0.9198599661862062,7905.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.005206886678934,0.9174264540110738,3887.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0065091331489384,0.9085560843102204,7167.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.014935621060431,0.7570432260399684,82.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0048487433232367,0.9107804765447604,2783.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0054161469452083,0.86416651223486,4513.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0047465846873819,0.8852521867976209,6079.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0076332101598382,0.915556624778046,2827.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0066230613738298,0.9130398391568956,6669.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0061693307943642,0.9145965132215792,4467.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0045230444520711,0.9385610290549018,3604.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0072758514434099,0.9227092903384492,9505.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0068615493364632,0.8112741147806822,5512.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0140536995604634,0.8688984829162764,2063.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0171161815524101,0.820990422848335,733.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0041384394280612,0.8947717868222678,8745.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0045300275087356,0.9072248824248628,4337.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0312186647206544,0.6935844962444967,3031.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0067510730586946,0.8295865541300929,2389.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0055589103139936,0.9113138606848796,3489.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0093883043155074,0.8455856928740405,7211.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0047222808934748,0.9244983983187636,9556.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0037995984312146,0.9118617383901738,4140.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0131517704576253,0.8446401081563644,966.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0052915676496922,0.8190249718017568,2867.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.005225442815572,0.8906116220207254,7405.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0039918520487844,0.900857541279113,3131.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0055462974123656,0.9083425141255224,5695.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0079151662066578,0.9001016939320594,8378.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0041977381333708,0.9058281201407437,6030.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0127897830680012,0.772616027486857,681.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0071275569498538,0.908254217972194,2007.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0057014767080545,0.9069824553410376,8042.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0094499755650758,0.8454489011994817,862.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.007272261660546,0.9028588937025918,7793.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0056890984997153,0.8917388386470227,9569.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0068887360394001,0.8984896012327888,3828.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0058739772066473,0.9118564958291604,7614.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0051121818833053,0.9119310941208492,8074.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0131069477647542,0.788880062097114,141.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0038796497974544,0.9160781383883856,3691.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0088338665664196,0.867807378946257,7462.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.004588502459228,0.9128346860655084,9967.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.006479219533503,0.8893527668431278,8386.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0082294298335909,0.8388439227388171,1036.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0040166066028177,0.9155193041425106,7439.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0054732877761125,0.9040846499529752,8381.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0050217537209391,0.838770619508895,9186.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0057535171508789,0.8962337403627466,7315.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0108464760705828,0.8706728689803565,770.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.005771093070507,0.9029005564603,6897.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0046600797213613,0.916208892229421,3165.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0029041613452136,0.9277515575782328,9608.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0072207315824925,0.8151950099628634,9962.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0035546182189136,0.9098545386771524,2678.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0045363241806626,0.9094156703549968,3443.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.00628765206784,0.8704131558414333,1363.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0071865213103592,0.8770065848861844,1906.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0048395241610705,0.8889092878084476,8084.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0063391239382326,0.8533997515693676,3915.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0058550480753183,0.8764580814552702,4212.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0056726420298218,0.8894155931866858,6316.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0103225801140069,0.8737544695854433,666.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0045603732578456,0.9043139704495422,1944.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.00501692853868,0.844548663062867,595.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0099219102412462,0.8151764754737026,6597.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0065619386732578,0.8987120614764242,9779.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0037448508664965,0.9141210823758574,9367.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0069094896316528,0.8553093231383188,5899.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0041344384662806,0.8871576265732118,3932.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0090643716976046,0.8848211215885956,7960.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0103086326271295,0.7876308637725051,5229.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.011951015330851,0.7796887980450776,1978.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0073571591638028,0.8971013243594939,5835.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0047446037642657,0.8834834602499796,9859.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0045277131721377,0.8831408673450967,7926.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0086494600400328,0.8805444237491316,2171.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0069792428985238,0.8677529771773775,624.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0040824371390044,0.9146742474687988,5287.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0046820295974612,0.9286969721563592,9227.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.012825503014028,0.855899584672052,787.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0046653170138597,0.8980790029072072,6259.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0059312153607606,0.9145450773995276,4004.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0041235904209315,0.8961531381961728,7547.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0087295705452561,0.8778135592410387,9954.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0108080087229609,0.8653981999363288,8969.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0072973310016095,0.8791767051828302,5035.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.006623335648328,0.8661027431395675,2563.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0052765812724828,0.8984887710164401,7106.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0124796787276864,0.8582809746326986,518.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0067630382254719,0.7945412973573139,1388.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0046660820953547,0.908152238119486,5402.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0107338037341833,0.8421910086816008,4650.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0063335723243653,0.8783505679808619,5600.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.007634132169187,0.9017866899159328,938.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.005341941025108,0.919323739218564,8669.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0088064242154359,0.9008545580604844,7722.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0052271885797381,0.8998802833197531,9139.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0054070642217993,0.8713047271055624,3429.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.007162099238485,0.9005157559309617,4621.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0077240508981049,0.922283112818052,2712.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0089106420055031,0.8101685190003766,9427.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0080519262701272,0.8797809516564628,3343.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0066195889376103,0.8587927900654965,7197.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0092044072225689,0.8214032683013515,3223.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0075500193051993,0.9155280660868677,6407.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0089229028671979,0.8645864158622489,3089.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0043541728518903,0.9103574284760296,8733.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0053292689844965,0.8822581301297038,4580.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0048710661940276,0.8960162898109965,9777.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0091093694791197,0.855191724913672,7296.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0109890233725309,0.812546542483913,1308.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0059676617383956,0.9240213900665976,4052.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0064021293073892,0.9044806391678072,6135.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0173212438821792,0.8345359445911301,1333.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0104568880051374,0.8515200377557396,1213.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0070854616351425,0.8442107606563748,1689.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0041706878691911,0.9243213869323416,7043.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0087101114913821,0.8825789707258713,1200.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0039430675096809,0.8884659295301299,7442.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0055157942697405,0.8723047632446959,1297.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.006684104911983,0.9062857429597004,8124.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.007696293760091,0.8531998819248243,4244.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0077821123413741,0.908985504464916,5086.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0054374691098928,0.9012712597046508,4161.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0060827266424894,0.8989511590974391,8997.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0043785944581031,0.928118110226452,8292.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0095787532627582,0.9136553001859464,9721.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0052362903952598,0.8946303854550212,5716.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0057174246758222,0.8558983467827158,8312.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
6,0.0163069162517786,0.8146713600409302,462.jpg,/home/fbn/Dataset Mnist - NMnist/MNIST/Test/6,/home/fbn/Dataset Mnist - NMnist/TEST GENERATIONS 10K/default_6/Generations
